customer_id,age,annual_income,spending_score,purchase_frequency,avg_order_value
1,22,25000,75,12,85
2,35,55000,42,6,210
3,28,38000,68,10,120
4,45,85000,28,4,450
5,31,47000,61,9,155
6,52,110000,18,2,680
7,24,29000,82,14,70
8,38,64000,39,5,290
9,27,35000,71,11,95
10,41,76000,33,4,380
11,29,42000,65,9,135
12,55,125000,15,2,750
13,23,27000,79,13,75
14,36,58000,44,6,230
15,30,45000,63,9,140
16,48,95000,22,3,520
17,26,33000,74,12,88
18,40,72000,35,5,340
19,33,51000,57,8,175
20,44,88000,26,3,470
21,25,31000,77,13,80
22,37,62000,41,6,260
23,32,49000,59,8,160
24,50,105000,20,2,610
25,21,23000,85,15,60
26,43,82000,30,4,420
27,34,53000,53,7,195
28,47,98000,24,3,550
29,28,39000,67,10,110
30,39,68000,37,5,310